username,text,retweets,favorites,replies,tweet_id,user_id,date,hashtags,mentions,tweet_location,query,month,year,user_location
MimiSayani,daughter do that do this pls tell your sons how to think how to behave gang raping mentality isn't joke don't say ever boy talk like this then change your dirty mentality and stop showing off when rape happened posting on social media because this kind of thinking is the reason,3,5,0,1257312785064574979,1930114496,2020-05-04 14:15:02+00:00,,,,dirty boys,5,2020,"Kolkata, India"
ALNasirSheikh1,"Government should take action against both accused. its shame on dirty boys.#NarendraModi,#RahulGandhi https://www.facebook.com/groups/436164707183225/permalink/678097269656633/?sfnsn=wiwspmo&amp;extid=4dVGVyfjG8mrH6Im",0,1,0,1258482244022341640,1030068486687674368,2020-05-07 19:42:03+00:00,#NarendraModi #RahulGandhi,,,dirty boys,5,2020,"New Delhi, India"
gnvvvy,Thank you for helping him. At least his last days are spent with great people. You’ve done enough. He’s grateful for that. Rest well Lucky. Such a pretty boy you are and the world is too dirty and cruel for you. Thank you everyone for helping him. ,4,30,0,1259269259676381186,1119923508908154882,2020-05-09 23:49:22+00:00,,,,dirty boys,5,2020,
frankie_tech,Oh boy! It was for years until it got too dirty and the censors stepped in! And a little trivia... I have NEVER stepped inside that sex shop!,0,4,1,1259796547652341765,1016648938168832000,2020-05-11 10:44:37+00:00,,,,dirty boys,5,2020,Hong Kong
goodth_ngs,that robert pattinson gq interview ... yes i love a dirty deranged white boy,0,3,1,1260193854885593089,169863695,2020-05-12 13:03:22+00:00,,,,dirty boys,5,2020,Stravinsky: “The Firebird” 
Mishtyb,"They didn't stop, They didn't respect us .. using abusive words against us ..and our boys.. making random pages, sending random dirty messages , pooping in our news feeds what should we do? #respectbts #respectarmy",4,4,0,1261178955668885505,1361905506,2020-05-15 06:17:49+00:00,#respectbts #respectarmy,,,dirty boys,5,2020,kolkata
paldogangsan13,I request Desimys to not use tags and give locals fielding to drag boys in return. Enjoy with bcz tube did them dirty.,7,49,5,1261181061918126081,66973063,2020-05-15 06:26:11+00:00,,,,dirty boys,5,2020,India
umudovaj,"Ofc they were worst guys and deserved that end. But i love to keep the respect to ‘logic’ of the plot, character personalities. Author did dirty to Pain at least. And he was the main at akatsuki. He fckin killed his own teacher but lost to cute words of a stranger like naruto ",0,1,2,1261193130025639939,1044195433428516867,2020-05-15 07:14:08+00:00,,,,dirty boys,5,2020,Baku
umudovaj,I loved all akatsuki members except sasori and kakuzu. Their vibe was dirty. Tho Kakuzu s skills were dope. Aah i missed them now. Maybe i ll rewatch that arc soon ,0,1,1,1261193514857181184,1044195433428516867,2020-05-15 07:15:40+00:00,,,,dirty boys,5,2020,Baku
fionazobl,"all I'm saying is i don't want to fight with someone i don't even know on Twitter bc of something like this, have ur opinion and i respect that, and u should respect mine, i love all the boys, but i will never know why they do things and how they REALLY feel about them.",0,0,2,1261197682401579008,2885495171,2020-05-15 07:32:14+00:00,,,,dirty boys,5,2020,Austria
Vishal_ADreamer,Why #UPPolice has selectively reverting when people report dirty thing against Hindu Modi Yogi Shah and other leaders when anti nationals share hurting things then why #UPPolice never react? I have seen many cases where no reply from you why?,0,0,0,1261200451783086080,854646396716171264,2020-05-15 07:43:14+00:00,#UPPolice #UPPolice,,,dirty boys,5,2020,India
nikabell,They did my boy frank so dirty in the end #DatMurda #HTGAWM,0,1,0,1261229456489951232,26641423,2020-05-15 09:38:29+00:00,#DatMurda #HTGAWM,,,dirty boys,5,2020,Most likely in bed
EktaKum42593873,"...In this BB Show , ""Shiddhart Shukla"" in form of Evil Insulted,abused & used dirty words against ""Rashmi Desai"" like actress and this BB show &amp; it's host Salman Khan saw &amp; encouraged such type of Pollution &amp; Dirtyness and give message to all youths, Boys ,....",0,0,0,1261296666335985670,718851553692528640,2020-05-15 14:05:33+00:00,,,,dirty boys,5,2020,"Bokaro Steel City, India"
EktaKum42593873,"All boys , Actors, Artists &amp; Society that ""To be Winner"" in this Show must adopt Shiddhart Shukla's Abuses, dirty words &amp; Behaviour of Insulting women in Home &amp; society. I m really surprised on such BB show how a show in name of Public voting &amp; family show encouraged such dirty.",0,0,0,1261297388544823296,718851553692528640,2020-05-15 14:08:25+00:00,,,,dirty boys,5,2020,"Bokaro Steel City, India"
BadBoy2662,Yes we know this. Rakyat knows this. So what are we gonna do about it? Are we gonna do something or not? I ve said this before.. The bad guys are playing dirty using all the tricks. The good guys need to wake up and stop being so nice. Nak tunggu apa?,0,6,1,1261299918578188289,1401396025,2020-05-15 14:18:29+00:00,,,,dirty boys,5,2020,Malaysia
EktaKum42593873,"...In this BB Show , ""Shiddhart Shukla"" in form of Evil Insulted,abused & used dirty words against ""Rashmi Desai"" like actress and this BB show &amp; it's host Salman Khan saw &amp; encouraged such type of Pollution &amp; Dirtyness and give message to all youths, Boys ,....",0,0,0,1261300548923506689,718851553692528640,2020-05-15 14:20:59+00:00,,,,dirty boys,5,2020,"Bokaro Steel City, India"
EktaKum42593873,"All boys , Actors, Artists &amp; Society that ""To be Winner"" in this Show must adopt Shiddhart Shukla's Abuses, dirty words &amp; Behaviour of Insulting women in Home &amp; society. I m really surprised on such BB show how a show in name of Public voting &amp; family show encouraged such dirty.",0,0,0,1261300621107433472,718851553692528640,2020-05-15 14:21:16+00:00,,,,dirty boys,5,2020,"Bokaro Steel City, India"
brndnbtch,They did Saint dirty. :((((,0,1,0,1261327847207006209,81514676,2020-05-15 16:09:27+00:00,,,,dirty boys,5,2020,Republic of the Philippines
hany_buttter,"GMM, you better give us another FrankDrake series. Those boys deserve betttter. I mean, rn I'm just happy that they gave a lot of screentime for these two in the last ep but damn they did them so dirty in the previous ones",11,28,0,1261338453511335936,1255442029779324928,2020-05-15 16:51:36+00:00,,,,dirty boys,5,2020,Republic of the Philippines
SanNewAcc,Good night,0,1,0,1261341456452603905,1231876577325129728,2020-05-15 17:03:32+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,நல்ல ஆசை தான்..,0,2,0,1261341701068582912,1231876577325129728,2020-05-15 17:04:30+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,Good night,0,1,0,1261343351804133377,1231876577325129728,2020-05-15 17:11:04+00:00,,,,dirty boys,5,2020,"Chennai, India"
imran143all,How many friends our Hindus have with them and we have never had any problem with them. Dirty people are those who are not even Hindus and Muslims ye to inshan bhi nahi hai,0,1,0,1261345717391482880,1245152497,2020-05-15 17:20:28+00:00,,,,dirty boys,5,2020,goa 
SanNewAcc,Ducky size check panranag,0,1,1,1261360637801689095,1231876577325129728,2020-05-15 18:19:45+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,Good Night,0,1,0,1261363803481968641,1231876577325129728,2020-05-15 18:32:20+00:00,,,,dirty boys,5,2020,"Chennai, India"
PlayboyJayskie,Y’all playing a dirty game on the TL ,0,0,0,1261400649251479552,222936884,2020-05-15 20:58:45+00:00,,,,dirty boys,5,2020,in my bag 
SanNewAcc,இவங்க ஆபிஸ் போறதே இதுக்கு தான் போலையே,0,1,1,1261520671026405376,1231876577325129728,2020-05-16 04:55:40+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,இல்லன்னா குடும்பம் நடத்த முடியுமா...,0,1,0,1261520998807068672,1231876577325129728,2020-05-16 04:56:58+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,Good morning Dear ,0,0,1,1261521636114804736,1231876577325129728,2020-05-16 04:59:30+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,Hoty morning Dear...,0,1,0,1261522168397156358,1231876577325129728,2020-05-16 05:01:37+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc, ,0,0,0,1261530258253254656,1231876577325129728,2020-05-16 05:33:46+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,Good morning,0,0,0,1261530308891086848,1231876577325129728,2020-05-16 05:33:58+00:00,,,,dirty boys,5,2020,"Chennai, India"
beyojj28,Do not be swayed by Lip service...Now there's an impending bigger competition...I hope it will be healthy and will not use dirty tactics to topple others...I hope it will not hurt our boys and SBTph...All the more protect SB19... @SB19Official #SB19VotingDay STREAM SB19ikako,8,14,0,1261530540542324736,815060576,2020-05-16 05:34:53+00:00,#SB19VotingDay,@SB19Official,,dirty boys,5,2020,Northern Mindanao
SanNewAcc,Cute face reaction. ,0,0,0,1261530627943301120,1231876577325129728,2020-05-16 05:35:14+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,அந்த நிலையை.மாற்ற நான் வரலாமா...Follow me,0,1,0,1261530871284318209,1231876577325129728,2020-05-16 05:36:12+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,Aunty... ,0,0,0,1261531083885199374,1231876577325129728,2020-05-16 05:37:03+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,Paal kudichathu thapa... ,0,0,0,1261531735973650433,1231876577325129728,2020-05-16 05:39:38+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc, ,0,0,0,1261532159157944320,1231876577325129728,2020-05-16 05:41:19+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,Me too ,0,0,0,1261532476482166786,1231876577325129728,2020-05-16 05:42:35+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,வந்த வேலையை பாக்கனுமா இல்லையா...,0,0,1,1261534302778654720,1231876577325129728,2020-05-16 05:49:50+00:00,,,,dirty boys,5,2020,"Chennai, India"
izzatulrazali,DONT DO MAH BOY DIRTY LIDDAT,0,2,0,1261537123456315393,833135535451287552,2020-05-16 06:01:03+00:00,,,,dirty boys,5,2020,"Negri Sembilan, Malaysia"
SanNewAcc,Vanga polam,0,0,0,1261548680315916293,1231876577325129728,2020-05-16 06:46:58+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,பணம் இல்லன்னா என்ன..கவரிங்ல வாங்கி போட்டுக்க வேண்டியது தான ,0,3,2,1261602617844776960,1231876577325129728,2020-05-16 10:21:18+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,அப்பறம் ஏன் கவலை...நான் வாங்கித் தரவா...,0,0,0,1261603457980563456,1231876577325129728,2020-05-16 10:24:38+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,சிகப்பு லோலாக்கு குலுங்குது குலுங்குது ,0,0,0,1261604294345854978,1231876577325129728,2020-05-16 10:27:57+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,Nice boobs,0,0,0,1261604648806486017,1231876577325129728,2020-05-16 10:29:22+00:00,,,,dirty boys,5,2020,"Chennai, India"
micimicelle,who? what? how dare those people do my boy dirty? I'm glad I have not seen any desexualization of Hua Cheng yet ,0,1,1,1261626772992348160,1094546112529063936,2020-05-16 11:57:17+00:00,,,,dirty boys,5,2020,Republic of the Philippines
SanNewAcc, ,0,0,0,1261652594566389761,1231876577325129728,2020-05-16 13:39:53+00:00,,,,dirty boys,5,2020,"Chennai, India"
majindubu,@StormyLTT happy birthday u dirty boy! luv u and hope you have a great one,0,1,0,1261659926310424576,833821734587338752,2020-05-16 14:09:01+00:00,,@StormyLTT,,dirty boys,5,2020,hawaii
Sam_Sk_02,Chee Dirty boy,0,0,1,1261667463600709640,1242798567128883201,2020-05-16 14:38:58+00:00,,,,dirty boys,5,2020,"Amritsar, India"
eyesmilefaairy,"SM always did the boys dirty imagine if they treat my chinese babies well, I’ll probably get to witness OT12 live since they always have a concert here ",2,1,0,1261672939654483971,1081127105063088129,2020-05-16 15:00:44+00:00,,,,dirty boys,5,2020,"Sabah, Malaysia"
chaudhary_addy,"I am following continuously for a month now to get it cleared & taking preventive action so that we can be saved from unnecessary diseases caused by dirty surroundings. The boy going there marked by red arrow, is going to take advantage of the rumble to be free of nature's call ",0,0,0,1261694489061502978,216950820,2020-05-16 16:26:21+00:00,,,,dirty boys,5,2020,"Gurgaon, India"
SanNewAcc,வா வாங்கித்தர்றேன்.. ,0,0,1,1261701300485599233,1231876577325129728,2020-05-16 16:53:25+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,Nambalam,0,0,1,1261704402051579904,1231876577325129728,2020-05-16 17:05:45+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,Sexy structure,0,0,0,1261704777081081857,1231876577325129728,2020-05-16 17:07:14+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,Pathukunga,0,0,0,1261705951767261184,1231876577325129728,2020-05-16 17:11:54+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,Gud night,0,0,0,1261710918498607105,1231876577325129728,2020-05-16 17:31:39+00:00,,,,dirty boys,5,2020,"Chennai, India"
KanpuriaLaunda,"No, I didn’t say I justify rapists. I said talk about all locker rooms. Because both are equally dirty. You talking only about boys Locker room &amp; ignoring girls locker room makes you bias. For me, criminals are criminals irrespective of genders yet all should get fair trial",0,0,0,1261717712536911872,778916560933040128,2020-05-16 17:58:38+00:00,,,,dirty boys,5,2020,"Bengaluru, India"
SanNewAcc,Nanga ellam vara kudatha... ,0,0,0,1261724376426262530,1231876577325129728,2020-05-16 18:25:07+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc,சின்ன பிள்ளைகளை வாட்டி,0,1,0,1261724511554199553,1231876577325129728,2020-05-16 18:25:39+00:00,,,,dirty boys,5,2020,"Chennai, India"
suaibnsr3,"This party peple thnk about dirty politics . They should speak about poverty lvl ,Job,Food ,transport ,economy condition atleast in such a critical conditn of our country but still they are going and trgetting people with help of 4 year old boy.such words frm govt people.shame",0,0,0,1261798078660505601,1396137576,2020-05-16 23:17:59+00:00,,,,dirty boys,5,2020,Mumbai
IbKhn,Haha I hate my dirty mind.,0,0,0,1261805930959732742,1159875990052642816,2020-05-16 23:49:11+00:00,,,,dirty boys,5,2020,"Karachi, Pakistan"
_WinTer01,How they do my boy Chowder dirty like that tho ,0,2,0,1261846598201438208,1128267479262777344,2020-05-17 02:30:47+00:00,,,,dirty boys,5,2020,Cambodia
SanNewAcc, ,0,1,0,1261935287179108352,1231876577325129728,2020-05-17 08:23:12+00:00,,,,dirty boys,5,2020,"Chennai, India"
SanNewAcc, ,0,0,0,1261935603110772736,1231876577325129728,2020-05-17 08:24:28+00:00,,,,dirty boys,5,2020,"Chennai, India"
JacqGarcia1316,"Finally done with #TheKiteRunner and this novel leaves me with so much tears and smiles Most heartbreaking line ever? ""For you, A thousand times over"" (Such friendship. Such loyalty) ""Because i don't want them to see, I'm so dirty"" (words of a 10 years old boy)",0,0,0,1261951550697570304,1863147302,2020-05-17 09:27:50+00:00,#TheKiteRunner,,,dirty boys,5,2020,"Makati , Philippines"
