ref_area,indicator,source,sex,classif1,time,obs_value,obs_status
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_T,ECO_AGGREGATE_CON,2020,78.109,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_T,ECO_AGGREGATE_MEL,2020,26.384,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_T,ECO_AGGREGATE_MKT,2020,682.305,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_T,ECO_AGGREGATE_PUB,2020,224,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_M,ECO_AGGREGATE_AGR,2020,359.652,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_M,ECO_AGGREGATE_MAN,2020,139.232,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_M,ECO_AGGREGATE_CON,2020,74.866,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_M,ECO_AGGREGATE_MEL,2020,20.9,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_M,ECO_AGGREGATE_MKT,2020,286.458,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_M,ECO_AGGREGATE_PUB,2020,164.449,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_F,ECO_AGGREGATE_AGR,2020,328.582,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_F,ECO_AGGREGATE_MAN,2020,199.378,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_F,ECO_AGGREGATE_CON,2020,3.243,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_F,ECO_AGGREGATE_MEL,2020,5.484,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_F,ECO_AGGREGATE_MKT,2020,395.846,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_F,ECO_AGGREGATE_PUB,2020,59.551,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_T,ECO_SECTOR_TOTAL,2020,2037.641,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_T,ECO_SECTOR_AGR,2020,688.234,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_T,ECO_SECTOR_IND,2020,443.103,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_T,ECO_SECTOR_SER,2020,906.305,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_M,ECO_SECTOR_TOTAL,2020,1045.557,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_M,ECO_SECTOR_AGR,2020,359.652,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_M,ECO_SECTOR_IND,2020,234.997,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_M,ECO_SECTOR_SER,2020,450.908,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_F,ECO_SECTOR_TOTAL,2020,992.085,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_F,ECO_SECTOR_AGR,2020,328.582,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_F,ECO_SECTOR_IND,2020,208.105,
COG,EMP_2EMP_SEX_ECO_NB,XA:2101,SEX_F,ECO_SECTOR_SER,2020,455.397,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_DETAILS_TOTAL,2020,24614.009,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_DETAILS_A,2020,4049.785,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_DETAILS_B,2020,211.79,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_DETAILS_C,2020,3003.312,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_DETAILS_DE,2020,141.364,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_DETAILS_F,2020,1571.1,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_DETAILS_G,2020,4829.9,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_DETAILS_HJ,2020,1998.332,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_DETAILS_I,2020,1682.047,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_DETAILS_K,2020,331.642,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_DETAILS_LMN,2020,2005.682,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_DETAILS_O,2020,755.688,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_DETAILS_P,2020,1001.747,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_DETAILS_Q,2020,1078.144,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_DETAILS_RSTU,2020,1953.474,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_DETAILS_TOTAL,2020,14384.251,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_DETAILS_A,2020,3267.519,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_DETAILS_B,2020,183.737,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_DETAILS_C,2020,1647.286,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_DETAILS_DE,2020,109.448,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_DETAILS_F,2020,1488.793,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_DETAILS_G,2020,2641.669,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_DETAILS_HJ,2020,1700.741,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_DETAILS_I,2020,557.221,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_DETAILS_K,2020,147.041,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_DETAILS_LMN,2020,1041.274,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_DETAILS_O,2020,434.89,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_DETAILS_P,2020,369.342,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_DETAILS_Q,2020,235.497,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_DETAILS_RSTU,2020,559.794,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_DETAILS_TOTAL,2020,10229.758,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_DETAILS_A,2020,782.267,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_DETAILS_B,2020,28.053,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_DETAILS_C,2020,1356.027,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_DETAILS_DE,2020,31.916,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_DETAILS_F,2020,82.307,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_DETAILS_G,2020,2188.231,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_DETAILS_HJ,2020,297.592,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_DETAILS_I,2020,1124.825,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_DETAILS_K,2020,184.601,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_DETAILS_LMN,2020,964.409,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_DETAILS_O,2020,320.799,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_DETAILS_P,2020,632.406,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_DETAILS_Q,2020,842.648,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_DETAILS_RSTU,2020,1393.679,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_AGGREGATE_AGR,2020,4049.785,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_AGGREGATE_MAN,2020,3003.312,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_AGGREGATE_CON,2020,1571.1,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_AGGREGATE_MEL,2020,353.154,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_AGGREGATE_MKT,2020,10847.603,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_AGGREGATE_PUB,2020,4789.054,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_AGGREGATE_AGR,2020,3267.519,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_AGGREGATE_MAN,2020,1647.286,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_AGGREGATE_CON,2020,1488.793,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_AGGREGATE_MEL,2020,293.185,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_AGGREGATE_MKT,2020,6087.946,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_AGGREGATE_PUB,2020,1599.522,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_AGGREGATE_AGR,2020,782.267,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_AGGREGATE_MAN,2020,1356.027,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_AGGREGATE_CON,2020,82.307,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_AGGREGATE_MEL,2020,59.969,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_AGGREGATE_MKT,2020,4759.658,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_AGGREGATE_PUB,2020,3189.531,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_SECTOR_TOTAL,2020,24614.009,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_SECTOR_AGR,2020,4049.785,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_SECTOR_IND,2020,4927.566,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_T,ECO_SECTOR_SER,2020,15636.657,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_SECTOR_TOTAL,2020,14384.251,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_SECTOR_AGR,2020,3267.519,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_SECTOR_IND,2020,3429.264,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_M,ECO_SECTOR_SER,2020,7687.468,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_SECTOR_TOTAL,2020,10229.758,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_SECTOR_AGR,2020,782.267,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_SECTOR_IND,2020,1498.303,
COL,EMP_2EMP_SEX_ECO_NB,XA:2109,SEX_F,ECO_SECTOR_SER,2020,7949.189,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_DETAILS_TOTAL,2020,220.073,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_DETAILS_A,2020,109.897,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_DETAILS_B,2020,0.727,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_DETAILS_C,2020,13.837,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_DETAILS_DE,2020,0.309,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_DETAILS_F,2020,13.837,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_DETAILS_G,2020,33.821,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_DETAILS_HJ,2020,8.681,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_DETAILS_I,2020,3.61,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_DETAILS_K,2020,1.018,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_DETAILS_LMN,2020,3.564,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_DETAILS_O,2020,3.275,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_DETAILS_P,2020,5.6,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_DETAILS_Q,2020,2.423,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_DETAILS_RSTU,2020,19.473,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_DETAILS_TOTAL,2020,127.542,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_DETAILS_A,2020,58.856,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_DETAILS_B,2020,0.386,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_DETAILS_C,2020,5.665,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_DETAILS_DE,2020,0.203,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_DETAILS_F,2020,13.455,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_DETAILS_G,2020,15.309,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_DETAILS_HJ,2020,8.175,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_DETAILS_I,2020,1.336,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_DETAILS_K,2020,0.724,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_DETAILS_LMN,2020,2.857,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_DETAILS_O,2020,3.001,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_DETAILS_P,2020,4.398,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_DETAILS_Q,2020,1.704,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_DETAILS_RSTU,2020,11.475,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_DETAILS_TOTAL,2020,92.531,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_DETAILS_A,2020,51.041,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_DETAILS_B,2020,0.342,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_DETAILS_C,2020,8.173,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_DETAILS_DE,2020,0.105,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_DETAILS_F,2020,0.382,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_DETAILS_G,2020,18.512,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_DETAILS_HJ,2020,0.506,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_DETAILS_I,2020,2.273,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_DETAILS_K,2020,0.295,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_DETAILS_LMN,2020,0.707,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_DETAILS_O,2020,0.275,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_DETAILS_P,2020,1.202,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_DETAILS_Q,2020,0.719,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_DETAILS_RSTU,2020,7.999,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_AGGREGATE_AGR,2020,109.897,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_AGGREGATE_MAN,2020,13.837,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_AGGREGATE_CON,2020,13.837,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_AGGREGATE_MEL,2020,1.036,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_AGGREGATE_MKT,2020,50.694,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_AGGREGATE_PUB,2020,30.772,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_AGGREGATE_AGR,2020,58.856,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_AGGREGATE_MAN,2020,5.665,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_AGGREGATE_CON,2020,13.455,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_AGGREGATE_MEL,2020,0.589,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_AGGREGATE_MKT,2020,28.401,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_AGGREGATE_PUB,2020,20.577,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_AGGREGATE_AGR,2020,51.041,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_AGGREGATE_MAN,2020,8.173,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_AGGREGATE_CON,2020,0.382,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_AGGREGATE_MEL,2020,0.447,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_AGGREGATE_MKT,2020,22.293,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_AGGREGATE_PUB,2020,10.195,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_SECTOR_TOTAL,2020,220.073,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_SECTOR_AGR,2020,109.897,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_SECTOR_IND,2020,28.71,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_T,ECO_SECTOR_SER,2020,81.465,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_SECTOR_TOTAL,2020,127.542,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_SECTOR_AGR,2020,58.856,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_SECTOR_IND,2020,19.708,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_M,ECO_SECTOR_SER,2020,48.978,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_SECTOR_TOTAL,2020,92.531,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_SECTOR_AGR,2020,51.041,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_SECTOR_IND,2020,9.002,
COM,EMP_2EMP_SEX_ECO_NB,XA:2117,SEX_F,ECO_SECTOR_SER,2020,32.488,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_DETAILS_TOTAL,2020,212.462,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_DETAILS_A,2020,23.633,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_DETAILS_B,2020,1.457,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_DETAILS_C,2020,20.131,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_DETAILS_DE,2020,2.582,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_DETAILS_F,2020,22.773,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_DETAILS_G,2020,35.36,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_DETAILS_HJ,2020,14.237,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_DETAILS_I,2020,17.66,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_DETAILS_K,2020,1.698,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_DETAILS_LMN,2020,10.86,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_DETAILS_O,2020,21.883,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_DETAILS_P,2020,14.327,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_DETAILS_Q,2020,4.737,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_DETAILS_RSTU,2020,21.123,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_DETAILS_TOTAL,2020,117.67,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_DETAILS_A,2020,17.887,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_DETAILS_B,2020,0.894,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_DETAILS_C,2020,11.519,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_DETAILS_DE,2020,2.168,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_DETAILS_F,2020,21.926,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_DETAILS_G,2020,13.359,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_DETAILS_HJ,2020,12.329,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_DETAILS_I,2020,6.38,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_DETAILS_K,2020,0.617,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_DETAILS_LMN,2020,7.106,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_DETAILS_O,2020,12.542,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_DETAILS_P,2020,4.106,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_DETAILS_Q,2020,1.356,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_DETAILS_RSTU,2020,5.483,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_DETAILS_TOTAL,2020,94.791,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_DETAILS_A,2020,5.746,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_DETAILS_B,2020,0.563,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_DETAILS_C,2020,8.611,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_DETAILS_DE,2020,0.414,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_DETAILS_F,2020,0.847,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_DETAILS_G,2020,22,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_DETAILS_HJ,2020,1.909,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_DETAILS_I,2020,11.28,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_DETAILS_K,2020,1.082,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_DETAILS_LMN,2020,3.754,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_DETAILS_O,2020,9.342,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_DETAILS_P,2020,10.222,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_DETAILS_Q,2020,3.381,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_DETAILS_RSTU,2020,15.641,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_AGGREGATE_AGR,2020,23.633,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_AGGREGATE_MAN,2020,20.131,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_AGGREGATE_CON,2020,22.773,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_AGGREGATE_MEL,2020,4.039,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_AGGREGATE_MKT,2020,79.816,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_AGGREGATE_PUB,2020,62.071,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_AGGREGATE_AGR,2020,17.887,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_AGGREGATE_MAN,2020,11.519,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_AGGREGATE_CON,2020,21.926,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_AGGREGATE_MEL,2020,3.062,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_AGGREGATE_MKT,2020,39.791,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_M,ECO_AGGREGATE_PUB,2020,23.486,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_AGGREGATE_AGR,2020,5.746,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_AGGREGATE_MAN,2020,8.611,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_AGGREGATE_CON,2020,0.847,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_AGGREGATE_MEL,2020,0.977,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_AGGREGATE_MKT,2020,40.025,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_F,ECO_AGGREGATE_PUB,2020,38.585,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_SECTOR_TOTAL,2020,212.462,
CPV,EMP_2EMP_SEX_ECO_NB,XA:2125,SEX_T,ECO_SECTOR_AGR,2020,23.633,
